,Portfolio Returns,Portfolio Standard Deviation,Sharpe Ratio,Balanced Weights
4745,0.22203994933904114,0.15005795014837933,1.4796946720882502,"[0.0055836  0.13353097 0.19701317 0.04746384 0.12250957 0.16907757
 0.1411063  0.08220174 0.10151324]"
4746,0.14197588441227849,0.1552954602120297,0.9142307458211233,"[0.06381255 0.13988838 0.16233208 0.0470417  0.19398952 0.109515
 0.03173176 0.09353705 0.15815198]"
4747,0.10717853189625674,0.17147718441066162,0.6250308591467222,"[0.114826   0.04054877 0.12315715 0.14826361 0.13871155 0.13465531
 0.1402263  0.04077275 0.11883856]"
4748,0.14918206168887488,0.14638404934100255,1.0191141887416595,"[0.04995004 0.09871585 0.07371275 0.09934251 0.09614766 0.18938425
 0.18855339 0.19637158 0.00782198]"
4749,0.16538891700681638,0.14027084928898034,1.1790683370433497,"[0.00927256 0.14919082 0.1031064  0.02196519 0.06159628 0.02573462
 0.22617475 0.27186327 0.1310961 ]"
4750,0.0733329866111504,0.1589079660895792,0.46148087107106583,"[0.10950326 0.08481052 0.05409344 0.10044497 0.15140258 0.14442943
 0.07309152 0.16550367 0.11672062]"
4751,0.04484001022653236,0.19148542509277425,0.23416931186698664,"[0.15776849 0.10560507 0.02949612 0.1729549  0.0804595  0.11739089
 0.08668956 0.08285073 0.16678474]"
4752,0.09149887487621282,0.14594904643041626,0.6269234168640937,"[0.08332299 0.10161263 0.06454841 0.07108945 0.13425381 0.07346007
 0.16069171 0.19181936 0.11920158]"
4753,0.1077883421863504,0.18990131050243947,0.5676018870073346,"[0.12752391 0.10115348 0.15462169 0.13156673 0.12402083 0.06088464
 0.10854444 0.04302234 0.14866194]"
4754,0.11587154587227876,0.20545528994876783,0.5639745070626918,"[0.14370942 0.19904715 0.18689439 0.05649209 0.15534942 0.1132276
 0.05511733 0.02616198 0.06400062]"
4755,0.0627862287482819,0.14712342785494256,0.4267588762966184,"[0.12712639 0.05230338 0.08225866 0.01803905 0.11764678 0.17563799
 0.15349649 0.08796652 0.18552475]"
4756,0.122878035541424,0.22231488630429647,0.5527206818405901,"[0.16935637 0.09553445 0.27021967 0.00620996 0.09753538 0.10860983
 0.11390041 0.07692172 0.06171222]"
4757,0.07606070914339001,0.15006043113470074,0.5068671905594795,"[0.09313282 0.07339234 0.02570147 0.10616552 0.15193617 0.1824032
 0.0654684  0.19687671 0.10492337]"
4758,0.08853588959238567,0.16777410453228594,0.5277089085899314,"[0.11572011 0.10220239 0.02306267 0.12495765 0.03194039 0.22803244
 0.12380814 0.17863043 0.07164579]"
4759,0.18891597553696826,0.16945488335044417,1.1148452720968638,"[0.07583022 0.05030224 0.24412565 0.02277927 0.08594818 0.21419245
 0.13890981 0.08946117 0.07845101]"
4760,0.09140747468482076,0.19594391900163052,0.4664981447271151,"[0.14311586 0.07972092 0.11254634 0.11929581 0.05176499 0.11562569
 0.1272492  0.17856876 0.07211244]"
4761,0.16240662751851778,0.1613256895328356,1.0067003462921023,"[0.07591206 0.03352657 0.20086469 0.06003346 0.04884241 0.15897437
 0.11283715 0.09780454 0.21120475]"
4762,0.07327605732309067,0.19557436395716268,0.37467107569957675,"[0.10764116 0.03450373 0.01172462 0.2808136  0.08992933 0.01878699
 0.13310856 0.19567997 0.12781204]"
4763,0.16006986041611163,0.15252952483650417,1.0494352525367787,"[0.04348003 0.02894777 0.14838215 0.16614084 0.1840304  0.06571302
 0.18446887 0.04892784 0.12990909]"
4764,0.09340442905528218,0.16200992523643096,0.5765352272027248,"[0.12737524 0.09004991 0.12119028 0.03640313 0.086698   0.12969903
 0.22708447 0.05973066 0.12176929]"
4765,0.02522120721679807,0.22137752914247796,0.11392848820065099,"[0.19038861 0.13641138 0.0029435  0.19377382 0.04138883 0.09941322
 0.12118754 0.14213318 0.07235994]"
4766,-0.0007954592355443645,0.21269808265224957,-0.003739851462812194,"[0.21594619 0.03277738 0.12350901 0.02205295 0.21004638 0.0634447
 0.14146476 0.1384044  0.05235424]"
4767,0.0263611580752642,0.2464702410358522,0.1069547299685143,"[0.22515364 0.24531793 0.10536691 0.08771112 0.02924102 0.02379867
 0.0551805  0.01740647 0.21082374]"
4768,0.03628151592517197,0.221552599293209,0.1637602810389779,"[0.18585389 0.02828104 0.08756902 0.20471429 0.12344276 0.04260612
 0.09643133 0.10878663 0.12231493]"
4769,0.15463217565276785,0.12203650003205806,1.2670977585570478,"[0.01065549 0.18314058 0.05282895 0.05085462 0.17310147 0.19522862
 0.14282491 0.07183139 0.11953397]"
4770,0.11117529550905016,0.1783042366510769,0.6235146040113944,"[0.1294247  0.20938492 0.11774858 0.03248848 0.00230345 0.15833364
 0.13257386 0.04506851 0.17267386]"
4771,0.0755566551947095,0.19004628759161984,0.3975697507812891,"[0.15898523 0.1837371  0.12318545 0.02174542 0.16566469 0.13773577
 0.14848916 0.04558123 0.01487596]"
4772,0.11079052479254024,0.12092854657933724,0.9161651894977024,"[0.03709985 0.21571225 0.01754982 0.0060191  0.1055102  0.11520292
 0.16223303 0.14640038 0.19427245]"
4773,0.09433853192266818,0.16413702801798183,0.574754722087042,"[0.12097663 0.05665951 0.1407521  0.05745903 0.1577978  0.12920816
 0.13333715 0.08178981 0.1220198 ]"
4774,0.14501144477695477,0.19682211186285742,0.7367639916291341,"[0.11756809 0.06695445 0.13823898 0.1853829  0.00897284 0.23219389
 0.06126728 0.079364   0.11005758]"
4775,0.08672805997146263,0.20564107328553785,0.4217448323226679,"[0.15948838 0.13731237 0.14402986 0.08479014 0.06851013 0.1240105
 0.02858713 0.10500976 0.14826172]"
4776,0.2139151308379999,0.19640267471923764,1.0891660775180212,"[0.03816276 0.14137552 0.1661473  0.18430024 0.04447931 0.13830588
 0.06218218 0.19330193 0.03174488]"
4777,-0.005289302942466618,0.18721940353476033,-0.028251895063240988,"[0.19849561 0.17586406 0.01975278 0.00134294 0.08513641 0.16321643
 0.13003859 0.00609525 0.2200579 ]"
4778,0.1352885065027957,0.14665304254036213,0.9225073285851627,"[0.06660071 0.17727429 0.09086406 0.07964683 0.12124279 0.12858725
 0.1610925  0.06066778 0.1140238 ]"
4779,0.1280190681853972,0.1451396653207442,0.8820405359381794,"[0.04869782 0.08605125 0.06030884 0.19513762 0.17707714 0.11243324
 0.11009708 0.03126903 0.17892798]"
4780,0.021278612030270646,0.23421729242780376,0.0908498762397301,"[0.22284471 0.0537407  0.1813547  0.02443475 0.18366077 0.07633584
 0.01920347 0.14291012 0.09551495]"
4781,0.0662390457154968,0.21919760299253147,0.30218873204445446,"[0.18734953 0.09643275 0.19813969 0.01986648 0.02743987 0.01317853
 0.10401482 0.12634002 0.22723829]"
4782,0.04587932996077597,0.19192082970711513,0.23905341609241215,"[0.16809092 0.12367122 0.11137101 0.08140944 0.16031032 0.02804624
 0.1522755  0.01030282 0.16452252]"
4783,0.13841109234579985,0.1292321638493549,1.0710266563913977,"[0.01946545 0.20434705 0.01860926 0.03940563 0.03874938 0.12271999
 0.17615085 0.20986988 0.17068251]"
4784,0.08617327452387757,0.12898362621872678,0.6680946803104092,"[0.07686993 0.0775074  0.01107621 0.08521747 0.04384527 0.15637104
 0.19654853 0.12562421 0.22693995]"
4785,0.03838538819890864,0.18000979284471041,0.21324055537368836,"[0.15828811 0.09713752 0.0548267  0.11798512 0.14086533 0.08216417
 0.1475312  0.05031567 0.15088617]"
4786,0.08778064563649637,0.20054388929390796,0.43771289140527775,"[0.15019273 0.13056521 0.12587861 0.13547787 0.12214723 0.11485616
 0.05053099 0.04489948 0.12545171]"
4787,0.10620010409386126,0.14676027620906232,0.7236297643824106,"[0.08277111 0.17558309 0.08708876 0.00682805 0.06887737 0.11574512
 0.09522195 0.16694813 0.20093642]"
4788,0.17196564559923946,0.15630105453844906,1.1002206357919166,"[0.01798604 0.08003394 0.07819983 0.25689668 0.17533134 0.09116802
 0.17014304 0.01653986 0.11370124]"
4789,0.09039024247656405,0.1707348956485472,0.5294186764411051,"[0.09962843 0.10936526 0.06635596 0.11652333 0.20884174 0.1488209
 0.04001268 0.20060727 0.00984444]"
4790,0.11608304620817392,0.1438539997796584,0.8069504246387217,"[0.07712332 0.21363292 0.047058   0.05449958 0.12713986 0.18105145
 0.16359849 0.07487757 0.06101881]"
4791,0.17300658080630085,0.1927094024753758,0.8977588980299362,"[0.08065427 0.20328124 0.18528766 0.08501473 0.01106923 0.02017389
 0.15441979 0.14876873 0.11133047]"
4792,0.08842253006138975,0.20675613010880026,0.4276658206693054,"[0.15229729 0.1408704  0.06966684 0.16842035 0.04002416 0.13942107
 0.13901258 0.13014264 0.02014466]"
4793,0.19817758409117855,0.14452153733808001,1.3712667865384012,"[0.00208566 0.12008101 0.13987739 0.09567567 0.14298854 0.15082473
 0.11373122 0.12212662 0.11260915]"
4794,0.1875887273226856,0.16936415934992327,1.1076058124854418,"[0.03118519 0.13996423 0.13279948 0.13787169 0.02989937 0.13487425
 0.03669371 0.17643242 0.18027966]"
4795,0.11489870821261647,0.18860770716065586,0.6091941307294821,"[0.12052383 0.12028009 0.10464915 0.12842506 0.05826868 0.14974865
 0.11248785 0.16103821 0.04457848]"
4796,0.048737806186043474,0.20108887710343942,0.24236947805408907,"[0.15891274 0.20212    0.00941131 0.1765288  0.11109322 0.13039088
 0.05966962 0.06185304 0.09002038]"
4797,0.1141879138056385,0.1926649676747106,0.5926760592949608,"[0.14271665 0.00541315 0.183474   0.07976374 0.02174462 0.17684819
 0.10736355 0.13633285 0.14634325]"
4798,0.09278875258830933,0.15918868186979143,0.5828853628187336,"[0.11252377 0.13496743 0.13681265 0.00100961 0.19637851 0.1370169
 0.0728659  0.08019821 0.12822703]"
4799,0.20696156428246767,0.19420155099791292,1.0657050019373526,"[0.03612292 0.22856278 0.12307009 0.2394352  0.12232017 0.16719515
 0.00270093 0.02777425 0.05281851]"
4800,0.09207593459707675,0.17986631103643938,0.5119131763280726,"[0.12839238 0.10619839 0.10537341 0.10360662 0.10610309 0.11561387
 0.11835129 0.12757093 0.08879001]"
4801,0.055511810220830266,0.18667426201913884,0.29737259770250973,"[0.15051629 0.094631   0.04849236 0.14112137 0.06660262 0.1042799
 0.12793183 0.1306188  0.13580583]"
4802,0.15898521655445172,0.20072214701520621,0.7920661417716272,"[0.07832117 0.25517517 0.07606042 0.23053321 0.05265283 0.04384608
 0.17078947 0.07486021 0.01776144]"
4803,0.009162839396490903,0.18127884307423034,0.05054555314399756,"[0.17698775 0.08635425 0.0329309  0.01982196 0.00301611 0.07624355
 0.18029812 0.20568514 0.21866221]"
4804,0.09423829093076515,0.2269730989517319,0.4151958596239013,"[0.1793189  0.08796672 0.16747164 0.16860795 0.1205785  0.09975316
 0.14890018 0.00203784 0.02536511]"
4805,0.01785417893660454,0.22666686173618378,0.07876836869689806,"[0.19699816 0.18717782 0.00520572 0.1977788  0.16103055 0.1301448
 0.03860331 0.05687459 0.02618625]"
4806,0.14469395402418764,0.14846815030438698,0.9745790846557895,"[0.06226168 0.18259342 0.07826678 0.05296399 0.0191327  0.1520343
 0.18800777 0.16334962 0.10138974]"
4807,0.023983628113890626,0.17601365259258145,0.13626004438079298,"[0.16457121 0.09439464 0.00038401 0.11767886 0.09816686 0.18310701
 0.12188086 0.07712653 0.14269002]"
4808,0.03305858183121199,0.14319603928574712,0.23086240370967054,"[0.13310636 0.07450635 0.01959466 0.04886853 0.13497739 0.16873624
 0.1629905  0.03448388 0.22273608]"
4809,0.12800958873605014,0.12075905310540357,1.0600413421950072,"[0.03489336 0.22315056 0.02061617 0.02312326 0.10328274 0.1815808
 0.18398176 0.06098221 0.16838915]"
4810,0.17435944395967995,0.14742325522091448,1.1827132951202404,"[0.00737398 0.00849308 0.14220158 0.15922359 0.16057243 0.03996243
 0.15399863 0.13531764 0.19285664]"
4811,0.09503186374549487,0.23237956223883413,0.4089510404009773,"[0.17474908 0.0118097  0.16950484 0.19177014 0.07516066 0.13887044
 0.04387739 0.11801892 0.07623883]"
4812,0.20819855706572232,0.20159966225075476,1.0327326680079438,"[0.03100736 0.23531602 0.14188948 0.2516403  0.14050811 0.01224076
 0.10981395 0.05121759 0.02636643]"
4813,0.1681293001243886,0.14344247216077546,1.1721026387215583,"[0.01436794 0.20061395 0.00750102 0.17107071 0.078963   0.17687256
 0.20591682 0.09098375 0.05371026]"
4814,0.06339730000551806,0.19575720353802534,0.32385679229016623,"[0.15558558 0.07848207 0.135233   0.0508738  0.0772211  0.00236714
 0.15620402 0.21649484 0.12753844]"
4815,0.11279981641608638,0.20584229466633183,0.547991444610223,"[0.14154524 0.1514203  0.13906668 0.15113664 0.13644678 0.13438844
 0.08385387 0.03422332 0.02791873]"
4816,0.1631668086330704,0.1798046603334456,0.9074670719350627,"[0.06821187 0.14260356 0.17969606 0.09071091 0.04756036 0.02630529
 0.09709723 0.17068942 0.1771253 ]"
4817,-0.053879162261555556,0.2313701590681212,-0.2328699711257586,"[0.24242607 0.17929878 0.00213738 0.06416891 0.04327828 0.03984612
 0.00034475 0.12261562 0.3058841 ]"
4818,0.1340841517140634,0.17750033808927157,0.7554022327925227,"[0.1031123  0.10372756 0.15876049 0.10433654 0.04388831 0.06193411
 0.17529996 0.08336433 0.16557641]"
4819,0.20286012544879245,0.15769541294469958,1.2864047321397432,"[0.02251104 0.16285701 0.19588183 0.00249245 0.03361132 0.11507675
 0.0972819  0.18638594 0.18390177]"
4820,0.017614334468222543,0.16895891345857572,0.10425217650645649,"[0.15865494 0.03835993 0.02306322 0.12562584 0.17021163 0.12754194
 0.13869641 0.04765467 0.17019142]"
4821,-0.0031395769512672185,0.25172274261767363,-0.012472361132802891,"[0.26225558 0.18022379 0.07421202 0.01881695 0.01170632 0.17208242
 0.12226872 0.13183143 0.02660278]"
4822,0.1460039621826326,0.16032443070065394,0.9106781888734133,"[0.07898468 0.12249621 0.18919951 0.01409813 0.24024794 0.18229982
 0.06256905 0.05850262 0.05160204]"
4823,0.07644127920236315,0.22745723189298503,0.3360688010057537,"[0.17959685 0.21248223 0.1423446  0.10211805 0.03239869 0.02761004
 0.06381022 0.05407892 0.1855604 ]"
4824,0.1365776530151463,0.21388679180369546,0.6385511319487964,"[0.12968827 0.04205211 0.20433816 0.15647199 0.00618008 0.04664653
 0.11190849 0.13294056 0.1697738 ]"
4825,0.1621110870071507,0.21394613074195745,0.7577191812020873,"[0.09738731 0.15764353 0.18000654 0.14979348 0.08427108 0.09240865
 0.01499761 0.19246709 0.03102471]"
4826,0.10033764793079061,0.128180705207137,0.7827827734965831,"[0.08077329 0.09611132 0.05818025 0.04596983 0.22551484 0.21804619
 0.24081493 0.00665727 0.02793209]"
4827,0.05941044106668901,0.23319404362275645,0.2547682614175116,"[0.18094087 0.21849104 0.14833531 0.02815834 0.14666368 0.00648074
 0.02885625 0.240916   0.00115778]"
4828,0.0404630179030011,0.21450440271377047,0.18863490628205884,"[0.19962846 0.18520876 0.08387424 0.02873633 0.00859894 0.16126479
 0.06945724 0.13842722 0.12480402]"
4829,-0.015083494812856969,0.21996938299601848,-0.06857088294478685,"[0.22096753 0.01658603 0.03069026 0.18385218 0.12805752 0.1096755
 0.10634717 0.03953421 0.16428959]"
4830,0.12934028802422803,0.1503347194249715,0.8603487505677536,"[0.0700362  0.1371756  0.13767501 0.075767   0.17762061 0.0350326
 0.17007594 0.03388086 0.16273618]"
4831,0.1315038559187584,0.1653056585930084,0.7955193853498271,"[0.08349859 0.15292896 0.11299808 0.07614442 0.15046852 0.15055974
 0.100044   0.15666637 0.01669131]"
4832,0.019841454518386942,0.19380861132937074,0.10237653725647466,"[0.18399467 0.16460062 0.01645313 0.04833685 0.0993841  0.14972181
 0.16650917 0.16466267 0.00633698]"
4833,0.10000450742598097,0.1766446001529152,0.5661339624274417,"[0.07489755 0.11959107 0.02273036 0.20329391 0.03684118 0.01040394
 0.10768313 0.22669685 0.19786201]"
4834,0.1834557480888543,0.2155853654362335,0.8509656846031016,"[0.05782123 0.06374294 0.11830429 0.33050231 0.03061083 0.01395169
 0.18359094 0.15040821 0.05106756]"
4835,0.05579934393100249,0.2181456333516766,0.25578941495953456,"[0.18667551 0.04521893 0.21007195 0.04701159 0.17124623 0.02374768
 0.04205147 0.10463042 0.16934622]"
4836,0.0666460458222827,0.19502091135594338,0.3417379467612237,"[0.15728495 0.15035057 0.06189219 0.15576713 0.1561576  0.11477431
 0.17749074 0.01785746 0.00842505]"
4837,0.034964116443767464,0.2105235041331114,0.16608177119102144,"[0.2058347  0.05337221 0.15683613 0.01375378 0.23799859 0.22825168
 0.03015514 0.02686302 0.04693475]"
4838,0.06619008437198469,0.1802327969062329,0.36724772354512397,"[0.15378914 0.11864913 0.14210769 0.00195099 0.14818174 0.13932506
 0.05132139 0.07623503 0.16843982]"
4839,0.0887137742988987,0.10706360763457926,0.8286081167906213,"[0.03403755 0.08534831 0.00436339 0.01773178 0.24834176 0.14812299
 0.22172983 0.1664165  0.07390789]"
4840,0.04827446166834732,0.19439686584179636,0.24832942372452618,"[0.16043779 0.06878243 0.05141529 0.11248264 0.01257763 0.15528836
 0.04824176 0.2203226  0.17045149]"
4841,-0.015200650776179197,0.2652665380769095,-0.057303310422711626,"[2.68377627e-01 9.98869653e-02 7.84969737e-02 1.62422664e-01
 6.98687143e-02 1.34882946e-01 3.46017784e-05 1.60056570e-02
 1.70023851e-01]"
4842,0.12047661081429697,0.19897885402932453,0.6054744430106213,"[0.12106672 0.00403941 0.18926116 0.19228207 0.13289037 0.00533946
 0.15813014 0.03850622 0.15848444]"
4843,0.07596692729881288,0.2165678658840372,0.35077654290359916,"[0.17038383 0.10618319 0.09738063 0.12119212 0.04107883 0.20347564
 0.01086277 0.19722575 0.05221724]"
4844,0.004915607112360187,0.21360060188728566,0.023013077064989222,"[0.20907483 0.1062527  0.10717082 0.00741194 0.1687605  0.10231833
 0.02263561 0.17258001 0.10379526]"
4845,0.168964979736192,0.1264380897140269,1.336345559461954,"[0.02153338 0.0509149  0.0917928  0.0197156  0.08049735 0.2505967
 0.24775295 0.21341917 0.02377715]"
4846,0.08116286831606147,0.1861191224591248,0.43608022240641253,"[0.13696711 0.12095505 0.03797423 0.18526492 0.00338097 0.17009372
 0.0888001  0.05936305 0.19720084]"
4847,0.1336721394250061,0.1862161840214058,0.7178330934417618,"[0.06492392 0.17358858 0.02990121 0.2266238  0.08533574 0.08461768
 0.10459439 0.20382751 0.02658717]"
4848,0.13734621178996115,0.159195049436617,0.8627542896341454,"[0.03919809 0.0354527  0.02573407 0.26954006 0.16653935 0.09323787
 0.23403982 0.11336048 0.02289756]"
4849,0.12877349746368366,0.1416920735117026,0.9088264027207424,"[0.05229186 0.10856571 0.10038433 0.08010716 0.1289017  0.06489887
 0.13766442 0.15397416 0.17321179]"
4850,0.09723396387388183,0.11232297480678816,0.8656640730993671,"[0.05159468 0.12678642 0.01854205 0.03727264 0.13032512 0.15037823
 0.23268293 0.02518922 0.22722871]"
4851,0.2140432375725093,0.15637416105176902,1.3687890386292683,"[0.02963659 0.0512496  0.22122516 0.0746981  0.08091556 0.20577298
 0.10750355 0.062099   0.16689948]"
4852,0.03773109112035169,0.2044694042199269,0.18453172133160908,"[0.1947118  0.1548337  0.05363822 0.06560488 0.05565224 0.17160464
 0.17590127 0.09752369 0.03052954]"
4853,0.11111048743918667,0.2155557690507125,0.515460513668954,"[0.14210556 0.08739293 0.18604949 0.16106761 0.06716514 0.02603283
 0.04017023 0.07644152 0.2135747 ]"
4854,0.04322887916884725,0.21475075363050358,0.20129791601675173,"[0.20260995 0.03769675 0.13049641 0.0359022  0.0282056  0.15667883
 0.11749829 0.19868581 0.09222615]"
4855,0.10362087122802525,0.18037970416075522,0.5744597027151007,"[0.11219142 0.13364054 0.06918525 0.15190474 0.04427483 0.10823374
 0.12545777 0.13990309 0.11520861]"
4856,0.024420863517918584,0.1981444283640445,0.12324779313527254,"[0.19107038 0.15098497 0.04943427 0.01691544 0.06670026 0.18543684
 0.09513265 0.17411062 0.07021458]"
4857,0.13337534105192753,0.14772586386845646,0.902857072954351,"[0.06489114 0.1775681  0.10857751 0.04080958 0.13305473 0.11196667
 0.12390227 0.12582685 0.11340314]"
4858,0.03814635685203353,0.21423914865179897,0.17805502445322202,"[0.18174403 0.05928962 0.10250342 0.12586458 0.09899366 0.04163545
 0.07762215 0.18108798 0.13125911]"
4859,0.10270794141781622,0.19614961631356123,0.5236204044041012,"[0.14243796 0.04429086 0.12807394 0.15699375 0.0542669  0.2052478
 0.0296011  0.08589697 0.15319073]"
4860,0.1066005204064055,0.1829304970905386,0.5827378272177615,"[0.14530142 0.01206339 0.2088184  0.01512864 0.08988033 0.12729496
 0.20846968 0.07871255 0.11433063]"
4861,0.06909453685503869,0.21366140781544443,0.323383326738729,"[0.18326088 0.02819594 0.18987656 0.09230486 0.17793114 0.09457975
 0.10466356 0.04535157 0.08383573]"
4862,0.1641928600905644,0.14486437866420404,1.1334246666060248,"[0.02948948 0.02866452 0.10695527 0.17897822 0.08279794 0.08064925
 0.22824009 0.06324822 0.20097701]"
4863,0.16625866913644186,0.14394504007910153,1.1550149212857796,"[0.00956806 0.10909421 0.14769207 0.12151717 0.19599964 0.02699271
 0.04435133 0.0479002  0.29688461]"
4864,0.07946003100217279,0.16564961456925717,0.4796873883998746,"[0.13146523 0.07560617 0.11102114 0.00451702 0.09101038 0.16020674
 0.13894393 0.19850611 0.08872328]"
4865,-0.0417879811125366,0.20112807844810462,-0.20776801247727725,"[0.22119793 0.03760203 0.01832565 0.08553115 0.20337391 0.07378639
 0.19873005 0.03362267 0.12783023]"
4866,0.17630899159847221,0.17993972064421732,0.9798225259395401,"[0.06849587 0.20683071 0.17323934 0.11440768 0.11728204 0.05336525
 0.16429844 0.0340835  0.06799718]"
4867,0.00795305805525873,0.16644096728586413,0.04778305596842194,"[0.16439013 0.04013291 0.0209397  0.05492336 0.20349841 0.19051443
 0.11351422 0.13111099 0.08097584]"
4868,0.07243934181453082,0.21413356062532884,0.3382904650863136,"[0.18299834 0.02871732 0.17824446 0.12181288 0.08967835 0.06375108
 0.15347655 0.00496116 0.17635985]"
4869,0.07371951601435087,0.14461991368121022,0.5097466464877921,"[0.09344572 0.11417326 0.06399103 0.06265902 0.17740395 0.04321901
 0.15161956 0.14304133 0.15044711]"
4870,0.07359163519763999,0.16689870788278152,0.44093591934411996,"[0.13671848 0.13280123 0.10353617 0.01387598 0.10920116 0.13278134
 0.13558001 0.10514549 0.13036013]"
4871,0.09827612932248983,0.23992369551892545,0.40961410297524237,"[0.1757492  0.09495495 0.17262226 0.1627133  0.06184145 0.07089485
 0.07248089 0.14897898 0.03976412]"
4872,0.1771412629973344,0.18170042896712038,0.9749083367843288,"[0.06619458 0.20033993 0.12977978 0.16743299 0.01142654 0.15007031
 0.04272808 0.03712886 0.19489892]"
4873,0.05363803416626043,0.1865778283060246,0.28748343065867094,"[0.14043824 0.02612868 0.02544686 0.20642463 0.09661566 0.15350839
 0.06595698 0.14266103 0.14281953]"
4874,0.1313608304105601,0.20531057913437864,0.6398152056479398,"[0.12665725 0.09708556 0.21265384 0.04686    0.01009945 0.04262386
 0.10020569 0.22564565 0.13816872]"
4875,0.0832682496436706,0.1703964858869327,0.4886735146575945,"[0.12731815 0.10358238 0.1139438  0.07581924 0.17297418 0.09139991
 0.15091001 0.08322542 0.0808269 ]"
4876,0.19182453591635037,0.15780649181694906,1.21556809043611,"[0.04067233 0.03658385 0.20725856 0.03464093 0.11087397 0.24053725
 0.04247085 0.17784235 0.10911991]"
4877,0.09160163994605701,0.18126969657597827,0.5053334433517003,"[0.11185896 0.13965765 0.0305634  0.19002779 0.14171485 0.15198294
 0.09917794 0.1223399  0.01267657]"
4878,0.0016603860274288125,0.211355509376639,0.007855891868283298,"[0.22950449 0.03075376 0.08547488 0.04057876 0.06204902 0.17519434
 0.19005119 0.04550361 0.14088994]"
4879,0.009503387913620497,0.24262965058027272,0.03916828751511701,"[0.22836961 0.12040771 0.05935405 0.11401971 0.05100545 0.15340604
 0.01366151 0.19428201 0.06549391]"
4880,0.12030005513777818,0.1940083453062545,0.6200767031329343,"[0.11405547 0.01791702 0.20183026 0.1717576  0.19613667 0.05282173
 0.02423059 0.02267538 0.19857527]"
4881,0.13869914601894764,0.15020849609090317,0.9233775027945803,"[0.05618734 0.13342336 0.07534375 0.14573869 0.0522066  0.08767279
 0.15862947 0.0770347  0.21376329]"
4882,0.1248186653001418,0.20603469127807508,0.6058138293404195,"[0.14681597 0.10587481 0.14233746 0.14885637 0.03913524 0.18114645
 0.16107715 0.06356581 0.01119073]"
4883,0.23333213340957068,0.20266104102606264,1.1513418278531573,"[0.05358209 0.05551305 0.31221315 0.07884788 0.04352485 0.05502979
 0.14967696 0.1695952  0.08201703]"
4884,0.0663523385757339,0.15825547092734416,0.41927358458398306,"[0.10425647 0.05530296 0.00811559 0.18095697 0.16800373 0.15369546
 0.10085593 0.11937418 0.10943871]"
4885,0.06340682274255627,0.21282694329070234,0.29792667113556337,"[0.17635573 0.09309899 0.17430076 0.03294705 0.17160207 0.08696124
 0.03521729 0.1735058  0.05601106]"
4886,0.16348742296875854,0.186325728456925,0.8774280627946331,"[0.08121452 0.09111372 0.11053029 0.19467315 0.00977737 0.15284594
 0.18260896 0.15547661 0.02175945]"
4887,0.04403450968736584,0.16270043711095497,0.27064776511532124,"[0.13814683 0.11130145 0.01418705 0.05839862 0.07886897 0.17339785
 0.12324511 0.18605982 0.11639429]"
4888,0.05572354124790988,0.27032602217073515,0.20613458075714022,"[0.23564193 0.14225173 0.18394501 0.14426089 0.14587278 0.10163343
 0.0067117  0.01855791 0.02112461]"
4889,0.20203399984839535,0.19332602558034376,1.045042948779975,"[0.02590533 0.14835964 0.17471994 0.17905475 0.04907227 0.02397517
 0.01031779 0.19405246 0.19454265]"
4890,0.0928839306194355,0.1275683485865126,0.7281111000386176,"[0.05144863 0.12345055 0.06776454 0.00177686 0.20916213 0.01531264
 0.18129704 0.2344864  0.11530122]"
4891,0.05640277079523698,0.17346821304692212,0.3251475864340654,"[0.14100221 0.07844133 0.04244672 0.11757396 0.09446197 0.1463041
 0.12691488 0.1399161  0.11293874]"
4892,-0.006500933477200389,0.2624598352834977,-0.02476925077004016,"[0.25124453 0.25252101 0.07748762 0.0248837  0.04269224 0.03959134
 0.04996431 0.21355917 0.04805607]"
4893,0.12963076092037085,0.16115047353587145,0.8044081911525724,"[0.09369904 0.16261487 0.14671004 0.03025863 0.14716249 0.15859871
 0.09310577 0.06206203 0.10578842]"
4894,0.1518533319619657,0.16666646188082465,0.9111211112800179,"[0.06973333 0.06620406 0.23781149 0.02841479 0.23957832 0.09013706
 0.01146914 0.09646659 0.16018522]"
4895,0.05420985412398676,0.21174567835538327,0.2560139812298963,"[0.19358773 0.17691839 0.12071706 0.00857948 0.01077917 0.15207583
 0.06615288 0.11178279 0.15940668]"
4896,0.1525503534622876,0.13223212061233985,1.1536558043224154,"[0.03940506 0.1542328  0.1083579  0.03078315 0.11633299 0.19940287
 0.08026461 0.07079377 0.20042684]"
4897,0.030307076545509997,0.18252075129831696,0.1660472923211634,"[0.15449399 0.15214328 0.0310307  0.10437669 0.08659734 0.00914343
 0.15585365 0.10989239 0.19646853]"
4898,0.06105459688491968,0.24160698413145984,0.2527021191229286,"[0.17194928 0.18624452 0.04752636 0.24453225 0.05910812 0.02129377
 0.05650477 0.15100254 0.06183839]"
4899,0.12725171643063085,0.16347413517953308,0.778421101851241,"[0.08735048 0.0713777  0.08741955 0.09691129 0.02676111 0.16770328
 0.18057264 0.23030592 0.05159801]"
4900,-0.0431294489060178,0.23927140404065264,-0.18025325290727193,"[0.25890452 0.10392169 0.03658942 0.01824833 0.06968693 0.15383661
 0.05289224 0.21762374 0.08829652]"
